Name,Industry related,Abbreviation,Short description,Latest version,Latest activity found,Project page or publication,RDF/OWL or KIF,Authors/creators,License
Vicinity core model,yes,Information not available,This ontology represent the core terms to allow interoperability in an IoT context based on VICINITY technological solutions.,0.2.4,2019-01-30,http://iot.linkeddata.es/def/core/index-en.html,http://iot.linkeddata.es/def/core/ontology.ttl,"María Poveda Villalón,Raúl García Castro,Fernando Serena",CC-BY 4.0
Volkswagen Vehicles Ontology,yes,VVO,A vocabulary for describing Volkswagen-specific features of automobiles and their components.,1.0,2022-02-11,https://www.w3.org/2001/sw/sweo/public/UseCases/Volkswagen/Volkswagen.pdf,https://data.industryportal.enit.fr/ontologies/VVO/submissions/1/download?apikey=019adb70-1d64-41b7-8f6e-8f7e5eb54942&download_format=rdf,Martin Hepp,CC-BY 3.0
Data Catalog Vocabulary,no,DCAT,DCAT is an RDF vocabulary designed to facilitate interoperability between data catalogs published on the Web.,2.0,2024-01-18,https://www.w3.org/TR/vocab-dcat-2/,https://www.w3.org/ns/dcat.ttl,"Riccardo Albertoni,David Browning,Simon Cox,Alejandra Gonzalez Beltran, Andrea Perego,Peter Winstanley and further contributors",CC-BY 4.0
Dublin Core Metadata Element Set,no,DCElements,Dublin Core is a set of fifteen main metadata items for describing digital or physical resources.,1.1,2013-01-03,https://www.dublincore.org/specifications/dublin-core/dcmi-terms/,https://raw.githubusercontent.com/dcmi/vocabtool/master/build/dcelements.ttl,Dublin Core Metadata Initiative,CC-BY 4.0
Dublin Core Metadata Terms,no,DCTerms,Dublin Core is a set of fifteen main metadata items for describing digital or physical resources.,1.1,2013-01-03,https://www.dublincore.org/specifications/dublin-core/dces/,https://raw.githubusercontent.com/dcmi/vocabtool/master/build/dcterms.ttl,Dublin Core Metadata Initiative,CC-BY 4.0
Extensible Markup Language,no,XML,"XML is a markup language and file format for storing, transmitting, and reconstructing arbitrary data.",1.1,2006-09-29,https://www.w3.org/XML/,No valid RDF file available,"Tim Bray,Jean Paoli,Michael Sperberg-McQueen,Eve Maler,François Yergeau,John W. Cowan",W3C Document License (2023)
Extensible Markup Language Schema,no,XSD,XML Schema specifies how to formally describe the elements in an Extensible Markup Language (XML) document.,1.1,2012-04-05,"https://www.w3.org/TR/xmlschema11-1/,https://www.w3.org/TR/xmlschema11-2/",No valid RDF file available,"Shudi (Sandy) Gao 高殊镝,C. M. Sperberg-McQueen,Henry S. Thompson",W3C Document License (2023)
Friend of a Friend,no,FOAF,FOAF is a project devoted to linking people and information using the Web.,0.99,2014-01-14,http://xmlns.com/foaf/spec/,http://xmlns.com/foaf/spec/index.rdf,"Dan Brickley, Libby Miller",CC-BY 1.0
PROV Namespace,no,PROV,The namespace name http://www.w3.org/ns/prov# is intended for use with the PROV family of documents that support the interchange of provenance on the web.,?,2013-05-13,https://www.w3.org/ns/prov,https://www.w3.org/ns/prov.ttl,Provenance Working Group,W3C Document License (2023)
Resource Description Framework Concepts Vocabulary,no,RDF,"This is the RDF Schema for the RDF vocabulary terms in the RDF Namespace, defined in RDF 1.1 Concepts.",1.1,2014-02-25,http://www.w3.org/TR/rdf11-concepts/,https://www.w3.org/1999/02/22-rdf-syntax-ns#.ttl,"Richard Cyganiak,David Wood,Markus Lanthaler",W3C Document License (2023)
Resource Description Framework Schema Vocabulary,no,RDFS,"RDFS is set of classes with certain properties using the RDF extensible knowledge representation data model, providing basic elements for the description of ontologies.",1.1,2014-02-25,https://www.w3.org/TR/rdf11-schema/,http://www.w3.org/2000/01/rdf-schema#.ttl,"Dan Brickley,R.V. Guha",W3C Document License (2023)
Simple Knowledge Organization System,no,SKOS,"An RDF vocabulary for describing the basic structure and content of concept schemes such as thesauri, classification schemes, subject heading lists, taxonomies, 'folksonomies', other types of controlled vocabulary, and also concept schemes embedded in glossaries and terminologies.",?,2009-08-18,https://www.w3.org/2004/02/skos/,https://www.w3.org/2009/08/skos-reference/skos.rdf,"Dave Beckett,Nikki Rogers,Alistair Miles,Sean Bechhofer,Participants in W3C's Semantic Web Deployment Working Group",W3C Document License (2023)
Web Ontology Language,no,OWL,"The OWL 2 Web Ontology Language, informally OWL 2, is an ontology language for the Semantic Web with formally defined meaning.",2.0,2009-11-15,https://www.w3.org/TR/owl2-overview/,https://www.w3.org/2002/07/owl#.ttl,W3C OWL Working Group,W3C Document License (2023)
